Time,Load,User,Temperature(F),Dew Point(F),Humidity(%),Wind,Wind Speed(mph),Wind Gust(mph),Pressure(in),Condition,01Low_temperature,02High_temperature,03High_humidty,04High_heat_and_humidty,05Damaging_Wind_Gusts,06Very_Damaging_Wind_Gusts,07Violent_Wind_Gusts,08Tropical_Storm,09Severe_Tropical_Storm,10Typhoon,11Strong_Typhoon,12Super_Typhoon,13Heavy_Rain,14Heavy_Rain_with_Windy,15Heavy_Rain_Shower,16Heavy_Rain_Shower_with_Windy,17Heavy_T_Storm,18Heavy_T_Storm_with_Windy,19Light_Sleet,20Light_Sleet_with_Windy
2016-06-02 05:45:00,1.5089,U187,83.11500000000001,77.93,90.02,SSW,12.415,0.0,29.32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 06:00:00,1.5089,U187,83.22333333333334,78.03,89.43,SSW,12.24,0.0,29.38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 06:15:00,1.7604,U187,83.33166666666668,78.13,88.84,SSW,12.065,0.0,29.44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 06:30:00,1.5089,U187,83.44,78.23,88.26,SSW,11.89,0.0,29.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 06:45:00,1.6346,U187,83.54833333333333,78.33,87.67,SSW,11.715,0.0,29.56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 07:00:00,1.7604,U187,83.65666666666667,78.43,87.08,SSW,11.54,0.0,29.62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 07:15:00,1.7604,U187,83.765,78.53,86.49,SSW,11.365,0.0,29.68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 07:30:00,1.5089,U187,83.87333333333333,78.63,85.9,SSW,11.19,0.0,29.74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 07:45:00,1.7604,U187,83.98166666666667,78.73,85.32,SSW,11.015,0.0,29.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 08:00:00,1.5089,U187,84.09,78.83,84.73,SW,10.84,0.0,29.86,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 08:15:00,1.3832,U187,84.60083333333334,78.81,83.81,SW,11.0375,0.0,29.88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 08:30:00,1.5089,U187,85.11166666666666,78.79,82.9,SW,11.235,0.0,29.89,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 08:45:00,1.3832,U187,85.6225,78.78,81.98,SW,11.4325,0.0,29.91,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 09:00:00,1.5089,U187,86.13333333333334,78.76,81.07,SW,11.63,0.0,29.92,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 09:15:00,1.6346,U187,86.64416666666666,78.74,80.15,SW,11.8275,0.0,29.94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 09:30:00,2.2634,U187,87.155,78.72,79.24,SW,12.025,0.0,29.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 09:45:00,1.7604,U187,87.66583333333334,78.7,78.32,SW,12.2225,0.0,29.97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 10:00:00,1.3832,U187,88.17666666666666,78.68,77.4,SW,12.42,0.0,29.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 10:15:00,1.3832,U187,88.6875,78.66,76.49,SW,12.6175,0.0,30.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 10:30:00,1.6346,U187,89.19833333333334,78.65,75.57,SW,12.815,0.0,30.02,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 10:45:00,1.3832,U187,89.70916666666666,78.63,74.66,SW,13.0125,0.0,30.03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 11:00:00,1.3832,U187,90.22,78.61,73.74,WSW,13.21,0.0,30.05,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 11:15:00,1.5089,U187,90.73833333333332,78.66,72.42,WSW,13.179166666666667,0.0,30.03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 11:30:00,1.5089,U187,91.25666666666666,78.72,71.1,WSW,13.148333333333332,0.0,30.02,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 11:45:00,1.5089,U187,91.775,78.77,69.78,WSW,13.1175,0.0,30.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 12:00:00,1.5089,U187,92.29333333333334,78.82,68.46,WSW,13.086666666666668,0.0,29.98,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 12:15:00,1.6346,U187,92.81166666666668,78.87,67.14,WSW,13.055833333333334,0.0,29.97,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 12:30:00,1.6346,U187,93.33,78.92,65.82,WSW,13.025,0.0,29.95,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 12:45:00,1.5089,U187,93.84833333333331,78.98,64.51,WSW,12.994166666666668,0.0,29.93,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 13:00:00,1.5089,U187,94.36666666666666,79.03,63.19,WSW,12.963333333333331,0.0,29.92,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 13:15:00,1.6346,U187,94.885,79.08,61.87,WSW,12.9325,0.0,29.9,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 13:30:00,1.5089,U187,95.40333333333334,79.13,60.55,WSW,12.901666666666667,0.0,29.88,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 13:45:00,1.5089,U187,95.92166666666668,79.19,59.23,WSW,12.870833333333334,0.0,29.87,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 14:00:00,1.5089,U187,96.44,79.24,57.91,SW,12.84,0.0,29.85,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 14:15:00,1.3832,U187,95.98583333333332,79.23,58.93,SW,12.673333333333334,0.0,29.8,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 14:30:00,1.6346,U187,95.53166666666668,79.21,59.96,SW,12.506666666666666,0.0,29.76,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 14:45:00,1.3832,U187,95.0775,79.2,60.98,SW,12.34,0.0,29.71,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 15:00:00,1.5089,U187,94.62333333333332,79.18,62.0,SW,12.173333333333334,0.0,29.67,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 15:15:00,1.5089,U187,94.16916666666668,79.17,63.02,SW,12.006666666666666,0.0,29.62,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 15:30:00,1.6346,U187,93.715,79.16,64.04,SW,11.84,0.0,29.58,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 15:45:00,1.3832,U187,93.26083333333332,79.14,65.07,SW,11.673333333333334,0.0,29.53,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 16:00:00,1.3832,U187,92.80666666666666,79.13,66.09,SW,11.506666666666666,0.0,29.48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 16:15:00,1.6346,U187,92.3525,79.11,67.11,SW,11.34,0.0,29.44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 16:30:00,2.0119,U187,91.89833333333333,79.1,68.14,SW,11.173333333333334,0.0,29.39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 16:45:00,2.2634,U187,91.44416666666666,79.08,69.16,SW,11.006666666666666,0.0,29.35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 17:00:00,1.3832,U187,90.99,79.07,70.18,S,10.84,0.0,29.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 17:15:00,1.6346,U187,90.59,78.98,71.07,S,10.5275,0.0,29.29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 17:30:00,1.5089,U187,90.19,78.89,71.96,S,10.215,0.0,29.29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 17:45:00,1.5089,U187,89.78999999999999,78.8,72.84,S,9.9025,0.0,29.28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 18:00:00,1.6346,U187,89.39,78.72,73.73,S,9.59,0.0,29.28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 18:15:00,1.5089,U187,88.99,78.63,74.62,S,9.2775,0.0,29.27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 18:30:00,1.6346,U187,88.59,78.54,75.5,S,8.965,0.0,29.26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 18:45:00,1.5089,U187,88.19,78.45,76.39,S,8.6525,0.0,29.26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 19:00:00,2.0119,U187,87.78999999999999,78.36,77.28,S,8.34,0.0,29.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 19:15:00,3.0807,U187,87.39,78.28,78.17,S,8.0275,0.0,29.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 19:30:00,4.1495,U187,86.99,78.19,79.06,S,7.715,0.0,29.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 19:45:00,1.6346,U187,86.59,78.1,79.94,S,7.4025,0.0,29.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 20:00:00,1.8861,U187,86.19,78.01,80.83,SSE,7.09,0.0,29.23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 20:15:00,2.0119,U187,85.91666666666666,77.98,81.18,SSE,6.6658333333333335,0.0,29.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 20:30:00,2.0119,U187,85.64333333333333,77.94,81.53,SSE,6.241666666666666,0.0,29.39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 20:45:00,1.7604,U187,85.37,77.9,81.88,SSE,5.8175,0.0,29.47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 21:00:00,2.0119,U187,85.09666666666666,77.87,82.24,SSE,5.3933333333333335,0.0,29.55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 21:15:00,1.8861,U187,84.82333333333332,77.84,82.59,SSE,4.969166666666666,0.0,29.63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 21:30:00,1.7604,U187,84.55,77.8,82.94,SSE,4.545,0.0,29.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 21:45:00,1.6346,U187,84.27666666666667,77.76,83.29,SSE,4.120833333333334,0.0,29.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 22:00:00,1.7604,U187,84.00333333333333,77.73,83.64,SSE,3.6966666666666654,0.0,29.88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 22:15:00,1.8861,U187,83.72999999999999,77.7,84.0,SSE,3.2725,0.0,29.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 22:30:00,2.1376,U187,83.45666666666666,77.66,84.35,SSE,2.8483333333333336,0.0,30.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 22:45:00,1.8861,U187,83.18333333333334,77.62,84.7,SSE,2.4241666666666672,0.0,30.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 23:00:00,1.7604,U187,82.91,77.59,85.05,S,2.0,0.0,30.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 23:15:00,1.6346,U187,82.9325,77.61,85.11,S,2.748333333333333,0.0,30.13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 23:30:00,1.7604,U187,82.955,77.64,85.17,S,3.496666666666667,0.0,30.06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02 23:45:00,1.5089,U187,82.97749999999999,77.66,85.22,S,4.245,0.0,29.98,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 00:00:00,1.7604,U187,83.0,77.68,85.28,S,4.993333333333334,0.0,29.91,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 00:15:00,1.5089,U187,83.02250000000001,77.7,85.34,S,5.741666666666667,0.0,29.84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 00:30:00,2.0119,U187,83.045,77.72,85.4,S,6.49,0.0,29.77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 00:45:00,2.2634,U187,83.0675,77.75,85.46,S,7.238333333333334,0.0,29.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 01:00:00,1.7604,U187,83.09,77.77,85.52,S,7.986666666666667,0.0,29.63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 01:15:00,1.5089,U187,83.11250000000001,77.79,85.58,S,8.735,0.0,29.56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 01:30:00,1.7604,U187,83.135,77.82,85.63,S,9.483333333333334,0.0,29.48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 01:45:00,1.8861,U187,83.1575,77.84,85.69,S,10.231666666666667,0.0,29.41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 02:00:00,1.6346,U187,83.18,77.86,85.75,SSW,10.98,0.0,29.34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 02:15:00,1.7604,U187,83.19000000000001,77.9,85.46,SSW,10.9875,0.0,29.41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 02:30:00,1.5089,U187,83.2,77.94,85.17,SSW,10.995,0.0,29.47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 02:45:00,1.6346,U187,83.21000000000001,77.97,84.88,SSW,11.0025,0.0,29.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 03:00:00,1.6346,U187,83.22,78.01,84.59,SSW,11.01,0.0,29.61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 03:15:00,1.5089,U187,83.23,78.05,84.3,SSW,11.0175,0.0,29.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 03:30:00,1.6346,U187,83.24000000000001,78.09,84.02,SSW,11.025,0.0,29.74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 03:45:00,1.5089,U187,83.25,78.13,83.73,SSW,11.0325,0.0,29.81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 04:00:00,1.5089,U187,83.26,78.17,83.44,SSW,11.04,0.0,29.87,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 04:15:00,1.6346,U187,83.27,78.2,83.15,SSW,11.0475,0.0,29.94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 04:30:00,1.5089,U187,83.28,78.24,82.86,SSW,11.055,0.0,30.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 04:45:00,1.6346,U187,83.28999999999999,78.28,82.57,SSW,11.0625,0.0,30.07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 05:00:00,1.5089,U187,83.3,78.32,82.28,S,11.07,0.0,30.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 05:15:00,1.7604,U187,83.33749999999999,78.34,82.12,S,11.21,0.0,30.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 05:30:00,1.5089,U187,83.375,78.36,81.96,S,11.35,0.0,30.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 05:45:00,1.6346,U187,83.4125,78.38,81.8,S,11.49,0.0,30.13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 06:00:00,2.0119,U187,83.45,78.4,81.64,S,11.63,0.0,30.13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 06:15:00,1.7604,U187,83.4875,78.42,81.48,S,11.77,0.0,30.13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 06:30:00,1.6346,U187,83.525,78.44,81.32,S,11.91,0.0,30.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 06:45:00,2.0119,U187,83.5625,78.46,81.17,S,12.05,0.0,30.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 07:00:00,1.5089,U187,83.6,78.48,81.01,S,12.19,0.0,30.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 07:15:00,1.6346,U187,83.6375,78.5,80.85,S,12.33,0.0,30.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 07:30:00,1.3832,U187,83.675,78.52,80.69,S,12.47,0.0,30.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 07:45:00,1.3832,U187,83.7125,78.54,80.53,S,12.61,0.0,30.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 08:00:00,1.5089,U187,83.75,78.56,80.37,S,12.75,0.0,30.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 08:15:00,1.7604,U187,84.40916666666666,78.55,79.56,S,13.386666666666668,2.57,30.07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 08:30:00,1.6346,U187,85.06833333333333,78.55,78.75,S,14.023333333333332,5.13,30.03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 08:45:00,1.3832,U187,85.72749999999999,78.54,77.94,S,14.66,7.7,29.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 09:00:00,1.5089,U187,86.38666666666667,78.53,77.13,S,15.296666666666669,10.27,29.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 09:15:00,1.3832,U187,87.04583333333333,78.53,76.32,S,15.933333333333334,12.83,29.92,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 09:30:00,1.3832,U187,87.705,78.52,75.51,S,16.57,15.4,29.88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 09:45:00,1.6346,U187,88.36416666666666,78.51,74.7,S,17.206666666666667,17.97,29.84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 10:00:00,1.3832,U187,89.02333333333333,78.51,73.89,S,17.843333333333334,20.53,29.8,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 10:15:00,1.5089,U187,89.6825,78.5,73.08,S,18.48,23.1,29.76,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 10:30:00,2.1376,U187,90.34166666666668,78.49,72.27,S,19.116666666666667,25.67,29.73,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 10:45:00,2.1376,U187,91.00083333333332,78.49,71.46,S,19.75333333333333,28.23,29.69,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 11:00:00,1.5089,U187,91.66,78.48,70.65,SSW,20.39,30.8,29.65,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 11:15:00,1.3832,U187,91.81333333333332,78.76,70.03,SSW,20.02916666666667,28.23,29.68,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 11:30:00,1.6346,U187,91.96666666666668,79.04,69.4,SSW,19.668333333333333,25.67,29.72,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03 11:45:00,1.6346,U187,92.12,79.32,68.78,SSW,19.3075,23.1,29.75,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
